num_attributes,our_scheme,ref19_rlwe,ref20_ssl,ref33_bccg
1,0.0043,0.0541,0.0219,0.0128
2,0.0043,0.1027,0.0347,0.0169
5,0.0035,0.1692,0.1343,0.0278
10,0.0043,0.3192,0.1166,0.0126
20,0.0037,0.6034,0.2551,0.0127
40,0.0037,1.1593,0.4461,0.0127
80,0.0036,2.8004,1.3621,0.0128
160,0.0037,5.0865,1.8582,0.013
300,0.0036,9.0504,3.2298,0.0133
500,0.006,13.3801,5.4271,0.0127
800,0.0058,24.4138,8.7614,0.0148
1000,0.0064,27.2548,11.0399,0.0129
1500,0.0036,39.2399,16.0506,0.0132
2000,0.0055,51.8884,21.3506,0.0212
